Job ID,Job Name,Submit,Start,End,Runtime / h,Scheduling Coefficient,Job Size / Nodes,Charged Usage / CUs,Raw Usage / CUs
1889881,u-ch427-n216-start-paper-24.xml.19880901T0000Z,2022-06-21 21:41:35,2022-06-21 21:41:53,2022-06-21 21:42:05,0:00:12,0.4,1,0.003,0.003
1889884,u-ch427-n216-start-paper-24.fcm_make2_drivers.19880901T0000Z,2022-06-21 21:41:43,2022-06-21 21:41:58,2022-06-21 21:42:11,0:00:13,0.464,1,0.004,0.004
1889885,u-ch427-n216-start-paper-12.install_ancil.19880901T0000Z,2022-06-21 21:41:43,2022-06-21 21:41:48,2022-06-21 21:42:00,0:00:12,0.706,1,0.003,0.003
1889888,u-ch427-n216-start-paper-24.fcm_make2_um.19880901T0000Z,2022-06-21 21:41:58,2022-06-21 21:41:58,2022-06-21 21:50:47,0:08:49,1,1,0.147,0.147
1889889,u-ch427-n216-start-paper-25.ens_setup_all.19880901T0000Z,2022-06-21 21:41:59,2022-06-21 21:42:02,2022-06-21 21:42:40,0:00:38,0.927,1,0.011,0.011
1889890,u-ch427-n216-start-paper-25.install_cold.19880901T0000Z,2022-06-21 21:42:00,2022-06-21 21:42:02,2022-06-21 21:42:11,0:00:09,0.818,1,0.002,0.002
1889891,u-ch427-n216-start-paper-25.xml.19880901T0000Z,2022-06-21 21:42:00,2022-06-21 21:42:10,2022-06-21 21:42:22,0:00:12,0.545,1,0.003,0.003
1889892,u-ch427-n216-start-paper-13.install_ancil.19880901T0000Z,2022-06-21 21:42:03,2022-06-21 21:42:06,2022-06-21 21:42:14,0:00:08,0.727,1,0.002,0.002
1889893,u-ch427-n216-start-paper-25.fcm_make2_drivers.19880901T0000Z,2022-06-21 21:42:10,2022-06-21 21:42:10,2022-06-21 21:42:22,0:00:12,1,1,0.003,0.003
1889895,u-ch427-n216-start-paper-25.fcm_make2_um.19880901T0000Z,2022-06-21 21:42:24,2022-06-21 21:42:28,2022-06-21 21:51:05,0:08:37,0.992,1,0.144,0.144
1889898,u-ch427-n216-start-paper-14.install_ancil.19880901T0000Z,2022-06-21 21:42:27,2022-06-21 21:42:28,2022-06-21 21:42:40,0:00:12,0.923,1,0.003,0.003
1889899,u-ch427-n216-start-paper-26.ens_setup_all.19880901T0000Z,2022-06-21 21:42:56,2022-06-21 21:42:56,2022-06-21 21:43:40,0:00:44,1,1,0.012,0.012
1889900,u-ch427-n216-start-paper-15.install_ancil.19880901T0000Z,2022-06-21 21:42:57,2022-06-21 21:43:00,2022-06-21 21:43:09,0:00:09,0.75,1,0.002,0.002
1889901,u-ch427-n216-start-paper-26.install_cold.19880901T0000Z,2022-06-21 21:42:59,2022-06-21 21:43:00,2022-06-21 21:43:09,0:00:09,0.9,1,0.002,0.002
1889902,u-ch427-n216-start-paper-26.xml.19880901T0000Z,2022-06-21 21:42:59,2022-06-21 21:43:00,2022-06-21 21:43:12,0:00:12,0.923,1,0.003,0.003
1889903,u-ch427-n216-start-paper-26.fcm_make2_drivers.19880901T0000Z,2022-06-21 21:43:06,2022-06-21 21:43:08,2022-06-21 21:43:22,0:00:14,0.875,1,0.004,0.004
1889905,u-ch427-n216-start-paper-26.fcm_make2_um.19880901T0000Z,2022-06-21 21:43:19,2022-06-21 21:43:21,2022-06-21 21:52:04,0:08:43,0.996,1,0.145,0.145
1889906,u-ch427-n216-start-paper-16.install_ancil.19880901T0000Z,2022-06-21 21:43:22,2022-06-21 21:43:25,2022-06-21 21:43:35,0:00:10,0.769,1,0.003,0.003
1889907,u-ch427-n216-start-paper-27.ens_setup_all.19880901T0000Z,2022-06-21 21:43:32,2022-06-21 21:43:48,2022-06-21 21:44:36,0:00:48,0.75,1,0.013,0.013
1889908,u-ch427-n216-start-paper-27.install_cold.19880901T0000Z,2022-06-21 21:43:32,2022-06-21 21:43:35,2022-06-21 21:43:45,0:00:10,0.769,1,0.003,0.003
1889909,u-ch427-n216-start-paper-27.xml.19880901T0000Z,2022-06-21 21:43:32,2022-06-21 21:43:48,2022-06-21 21:44:01,0:00:13,0.448,1,0.004,0.004
1889910,u-ch427-n216-start-paper-27.fcm_make2_drivers.19880901T0000Z,2022-06-21 21:43:45,2022-06-21 21:43:48,2022-06-21 21:44:02,0:00:14,0.824,1,0.004,0.004
1889911,u-ch427-n216-start-paper-17.install_ancil.19880901T0000Z,2022-06-21 21:43:47,2022-06-21 21:43:48,2022-06-21 21:43:56,0:00:08,0.889,1,0.002,0.002
1889914,u-ch427-n216-start-paper-27.fcm_make2_um.19880901T0000Z,2022-06-21 21:43:58,2022-06-21 21:44:00,2022-06-21 21:52:54,0:08:54,0.996,1,0.148,0.148
1889916,u-ch427-n216-start-paper-18.install_ancil.19880901T0000Z,2022-06-21 21:44:14,2022-06-21 21:44:15,2022-06-21 21:44:24,0:00:09,0.9,1,0.002,0.002
1889917,u-ch427-n216-start-paper-28.ens_setup_all.19880901T0000Z,2022-06-21 21:44:24,2022-06-21 21:44:25,2022-06-21 21:45:20,0:00:55,0.982,1,0.015,0.015
1889918,u-ch427-n216-start-paper-28.install_cold.19880901T0000Z,2022-06-21 21:44:24,2022-06-21 21:44:27,2022-06-21 21:44:41,0:00:14,0.824,1,0.004,0.004
1889919,u-ch427-n216-start-paper-28.xml.19880901T0000Z,2022-06-21 21:44:24,2022-06-21 21:44:25,2022-06-21 21:44:43,0:00:18,0.947,1,0.005,0.005
1889920,u-ch427-n216-start-paper-28.fcm_make2_drivers.19880901T0000Z,2022-06-21 21:44:36,2022-06-21 21:44:44,2022-06-21 21:44:57,0:00:13,0.619,1,0.004,0.004
1889921,u-ch427-n216-start-paper-19.install_ancil.19880901T0000Z,2022-06-21 21:44:43,2022-06-21 21:44:43,2022-06-21 21:44:54,0:00:11,1,1,0.003,0.003
1889922,u-ch427-n216-start-paper-28.fcm_make2_um.19880901T0000Z,2022-06-21 21:44:50,2022-06-21 21:44:53,2022-06-21 21:53:38,0:08:45,0.994,1,0.146,0.146
1889923,u-ch427-n216-start-paper-21.install_ancil.19880901T0000Z,2022-06-21 21:45:07,2022-06-21 21:45:08,2022-06-21 21:45:19,0:00:11,0.917,1,0.003,0.003
1889924,u-ch427-n216-start-paper-29.ens_setup_all.19880901T0000Z,2022-06-21 21:45:29,2022-06-21 21:45:32,2022-06-21 21:46:32,0:01:00,0.952,1,0.017,0.017
1889925,u-ch427-n216-start-paper-29.install_cold.19880901T0000Z,2022-06-21 21:45:29,2022-06-21 21:45:32,2022-06-21 21:45:45,0:00:13,0.812,1,0.004,0.004
1889926,u-ch427-n216-start-paper-29.xml.19880901T0000Z,2022-06-21 21:45:29,2022-06-21 21:45:32,2022-06-21 21:45:47,0:00:15,0.833,1,0.004,0.004
1889927,u-ch427-n216-start-paper-29.fcm_make2_drivers.19880901T0000Z,2022-06-21 21:45:40,2022-06-21 21:45:55,2022-06-21 21:46:08,0:00:13,0.464,1,0.004,0.004
1889928,u-ch427-n216-start-paper-22.install_ancil.19880901T0000Z,2022-06-21 21:45:46,2022-06-21 21:45:47,2022-06-21 21:45:56,0:00:09,0.9,1,0.002,0.002
1889929,u-ch427-n216-start-paper-29.fcm_make2_um.19880901T0000Z,2022-06-21 21:45:52,2022-06-21 21:46:14,2022-06-21 21:54:56,0:08:42,0.96,1,0.145,0.145
1889930,u-ch427-n216-start-paper-23.install_ancil.19880901T0000Z,2022-06-21 21:46:09,2022-06-21 21:46:09,2022-06-21 21:46:19,0:00:10,1,1,0.003,0.003
1889931,u-ch427-n216-start-paper-24.install_ancil.19880901T0000Z,2022-06-21 21:46:40,2022-06-21 21:46:41,2022-06-21 21:46:50,0:00:09,0.9,1,0.002,0.002
1889933,u-ch427-n216-start-paper-25.install_ancil.19880901T0000Z,2022-06-21 21:47:09,2022-06-21 21:47:14,2022-06-21 21:47:24,0:00:10,0.667,1,0.003,0.003
1889938,u-ch427-n216-start-paper-26.install_ancil.19880901T0000Z,2022-06-21 21:48:07,2022-06-21 21:48:07,2022-06-21 21:48:21,0:00:14,1,1,0.004,0.004
1889939,u-ch427-n216-start-paper-27.install_ancil.19880901T0000Z,2022-06-21 21:48:38,2022-06-21 21:48:38,2022-06-21 21:48:48,0:00:10,1,1,0.003,0.003
1889941,u-ch427-n216-start-paper-28.install_ancil.19880901T0000Z,2022-06-21 21:49:30,2022-06-21 21:49:30,2022-06-21 21:49:40,0:00:10,1,1,0.003,0.003
1889948,u-ch427-n216-start-paper-29.install_ancil.19880901T0000Z,2022-06-21 21:50:36,2022-06-21 21:50:37,2022-06-21 21:50:47,0:00:10,0.909,1,0.003,0.003
1889975,u-ch427-n216-start-paper-29.atmos_main.19880901T0000Z,2022-06-21 22:07:16,2022-06-22 00:29:10,2022-06-22 00:34:10,0:05:00,0.034,134,0,11.167
1890022,u-ch427-n512-start-paper-11.ens_setup_all.19880901T0000Z,2022-06-21 22:27:19,2022-06-21 22:27:25,2022-06-21 22:28:32,0:01:07,0.918,1,0.019,0.019
1890023,u-ch427-n512-start-paper-11.install_cold.19880901T0000Z,2022-06-21 22:27:19,2022-06-21 22:27:21,2022-06-21 22:27:35,0:00:14,0.875,1,0.004,0.004
1890024,u-ch427-n512-start-paper-11.xml.19880901T0000Z,2022-06-21 22:27:19,2022-06-21 22:27:25,2022-06-21 22:27:40,0:00:15,0.714,1,0.004,0.004
1890025,u-ch427-n512-start-paper-11.fcm_make2_drivers.19880901T0000Z,2022-06-21 22:27:30,2022-06-21 22:28:25,2022-06-21 22:28:42,0:00:17,0.236,1,0.005,0.005
1890162,u-ch427-n96-start-paper-01.ens_setup_all.19880901T0000Z,2022-06-21 22:58:53,2022-06-21 22:58:59,2022-06-21 22:59:18,0:00:19,0.76,1,0.005,0.005
1890163,u-ch427-n96-start-paper-01.install_cold.19880901T0000Z,2022-06-21 22:58:53,2022-06-21 22:58:57,2022-06-21 22:59:08,0:00:11,0.733,1,0.003,0.003
1890164,u-ch427-n96-start-paper-01.xml.19880901T0000Z,2022-06-21 22:58:53,2022-06-21 22:58:59,2022-06-21 22:59:11,0:00:12,0.667,1,0.003,0.003
1890165,u-ch427-n96-start-paper-01.fcm_make2_drivers.19880901T0000Z,2022-06-21 22:59:06,2022-06-21 22:59:54,2022-06-21 23:00:09,0:00:15,0.238,1,0.004,0.004
1890166,u-ch427-n96-start-paper-01.fcm_make2_um.19880901T0000Z,2022-06-21 22:59:18,2022-06-21 22:59:54,2022-06-21 23:08:28,0:08:34,0.935,1,0.143,0.143
1890167,u-ch427-n96-start-paper-02.ens_setup_all.19880901T0000Z,2022-06-21 22:59:21,2022-06-21 22:59:54,2022-06-21 23:00:19,0:00:25,0.431,1,0.007,0.007
1890168,u-ch427-n96-start-paper-02.install_cold.19880901T0000Z,2022-06-21 22:59:21,2022-06-21 22:59:23,2022-06-21 22:59:35,0:00:12,0.857,1,0.003,0.003
1890169,u-ch427-n96-start-paper-02.xml.19880901T0000Z,2022-06-21 22:59:21,2022-06-21 23:00:54,2022-06-21 23:01:08,0:00:14,0.131,1,0.004,0.004
1890170,u-ch427-n96-start-paper-02.fcm_make2_drivers.19880901T0000Z,2022-06-21 22:59:30,2022-06-21 23:00:54,2022-06-21 23:01:08,0:00:14,0.143,1,0.004,0.004
1890171,u-ch427-n96-start-paper-03.ens_setup_all.19880901T0000Z,2022-06-21 22:59:38,2022-06-21 23:00:54,2022-06-21 23:01:23,0:00:29,0.276,1,0.008,0.008
1890172,u-ch427-n96-start-paper-03.install_cold.19880901T0000Z,2022-06-21 22:59:38,2022-06-21 22:59:41,2022-06-21 22:59:51,0:00:10,0.769,1,0.003,0.003
1890173,u-ch427-n96-start-paper-03.xml.19880901T0000Z,2022-06-21 22:59:38,2022-06-21 23:00:54,2022-06-21 23:01:08,0:00:14,0.156,1,0.004,0.004
1890174,u-ch427-n96-start-paper-02.fcm_make2_um.19880901T0000Z,2022-06-21 22:59:44,2022-06-21 23:00:54,2022-06-21 23:09:50,0:08:56,0.884,1,0.149,0.149
1890176,u-ch427-n96-start-paper-03.fcm_make2_drivers.19880901T0000Z,2022-06-21 22:59:49,2022-06-21 23:00:54,2022-06-21 23:01:08,0:00:14,0.177,1,0.004,0.004
1890177,u-ch427-n96-start-paper-04.ens_setup_all.19880901T0000Z,2022-06-21 23:00:01,2022-06-21 23:00:54,2022-06-21 23:01:26,0:00:32,0.376,1,0.009,0.009
1890178,u-ch427-n96-start-paper-04.install_cold.19880901T0000Z,2022-06-21 23:00:01,2022-06-21 23:00:06,2022-06-21 23:00:17,0:00:11,0.688,1,0.003,0.003
1890179,u-ch427-n96-start-paper-04.xml.19880901T0000Z,2022-06-21 23:00:01,2022-06-21 23:00:54,2022-06-21 23:01:08,0:00:14,0.209,1,0.004,0.004
1890180,u-ch427-n96-start-paper-03.fcm_make2_um.19880901T0000Z,2022-06-21 23:00:04,2022-06-21 23:00:54,2022-06-21 23:09:35,0:08:41,0.912,1,0.145,0.145
1890182,u-ch427-n96-start-paper-04.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:00:14,2022-06-21 23:01:53,2022-06-21 23:02:08,0:00:15,0.132,1,0.004,0.004
1890184,u-ch427-n96-start-paper-05.ens_setup_all.19880901T0000Z,2022-06-21 23:00:27,2022-06-21 23:01:53,2022-06-21 23:02:30,0:00:37,0.301,1,0.01,0.01
1890185,u-ch427-n96-start-paper-05.install_cold.19880901T0000Z,2022-06-21 23:00:27,2022-06-21 23:00:28,2022-06-21 23:00:39,0:00:11,0.917,1,0.003,0.003
1890186,u-ch427-n96-start-paper-05.xml.19880901T0000Z,2022-06-21 23:00:27,2022-06-21 23:01:53,2022-06-21 23:02:08,0:00:15,0.149,1,0.004,0.004
1890187,u-ch427-n96-start-paper-04.fcm_make2_um.19880901T0000Z,2022-06-21 23:00:29,2022-06-21 23:02:51,2022-06-21 23:11:42,0:08:51,0.789,1,0.147,0.147
1890188,u-ch427-n96-start-paper-05.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:00:38,2022-06-21 23:02:51,2022-06-21 23:03:08,0:00:17,0.113,1,0.005,0.005
1890190,u-ch427-n96-start-paper-05.fcm_make2_um.19880901T0000Z,2022-06-21 23:00:53,2022-06-21 23:02:51,2022-06-21 23:11:29,0:08:38,0.814,1,0.144,0.144
1890193,u-ch427-n96-start-paper-06.ens_setup_all.19880901T0000Z,2022-06-21 23:02:03,2022-06-21 23:02:51,2022-06-21 23:03:34,0:00:43,0.473,1,0.012,0.012
1890194,u-ch427-n96-start-paper-06.install_cold.19880901T0000Z,2022-06-21 23:02:03,2022-06-21 23:02:05,2022-06-21 23:02:18,0:00:13,0.867,1,0.004,0.004
1890195,u-ch427-n96-start-paper-06.xml.19880901T0000Z,2022-06-21 23:02:03,2022-06-21 23:02:51,2022-06-21 23:03:05,0:00:14,0.226,1,0.004,0.004
1890200,u-ch427-n96-start-paper-06.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:02:15,2022-06-21 23:02:51,2022-06-21 23:03:08,0:00:17,0.321,1,0.005,0.005
1890201,u-ch427-n96-start-paper-06.fcm_make2_um.19880901T0000Z,2022-06-21 23:02:26,2022-06-21 23:02:51,2022-06-21 23:11:34,0:08:43,0.954,1,0.145,0.145
1890202,u-ch427-n96-start-paper-07.ens_setup_all.19880901T0000Z,2022-06-21 23:02:30,2022-06-21 23:02:51,2022-06-21 23:03:40,0:00:49,0.7,1,0.014,0.014
1890203,u-ch427-n96-start-paper-07.install_cold.19880901T0000Z,2022-06-21 23:02:30,2022-06-21 23:02:32,2022-06-21 23:02:43,0:00:11,0.846,1,0.003,0.003
1890204,u-ch427-n96-start-paper-07.xml.19880901T0000Z,2022-06-21 23:02:30,2022-06-21 23:02:51,2022-06-21 23:03:05,0:00:14,0.4,1,0.004,0.004
1890206,u-ch427-n96-start-paper-07.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:02:43,2022-06-21 23:02:51,2022-06-21 23:03:08,0:00:17,0.68,1,0.005,0.005
1890207,u-ch427-n96-start-paper-08.ens_setup_all.19880901T0000Z,2022-06-21 23:02:55,2022-06-21 23:03:44,2022-06-21 23:04:33,0:00:49,0.5,1,0.014,0.014
1890208,u-ch427-n96-start-paper-08.install_cold.19880901T0000Z,2022-06-21 23:02:56,2022-06-21 23:03:00,2022-06-21 23:03:13,0:00:13,0.765,1,0.004,0.004
1890210,u-ch427-n96-start-paper-07.fcm_make2_um.19880901T0000Z,2022-06-21 23:02:58,2022-06-21 23:03:44,2022-06-21 23:12:22,0:08:38,0.918,1,0.144,0.144
1890211,u-ch427-n96-start-paper-08.xml.19880901T0000Z,2022-06-21 23:02:58,2022-06-21 23:03:44,2022-06-21 23:03:56,0:00:12,0.207,1,0.003,0.003
1890212,u-ch427-n96-start-paper-08.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:03:05,2022-06-21 23:03:44,2022-06-21 23:03:58,0:00:14,0.264,1,0.004,0.004
1890213,u-ch427-n96-start-paper-09.ens_setup_all.19880901T0000Z,2022-06-21 23:03:17,2022-06-21 23:03:44,2022-06-21 23:04:38,0:00:54,0.667,1,0.015,0.015
1890214,u-ch427-n96-start-paper-09.install_cold.19880901T0000Z,2022-06-21 23:03:17,2022-06-21 23:03:18,2022-06-21 23:03:28,0:00:10,0.909,1,0.003,0.003
1890215,u-ch427-n96-start-paper-09.xml.19880901T0000Z,2022-06-21 23:03:17,2022-06-21 23:04:41,2022-06-21 23:04:55,0:00:14,0.143,1,0.004,0.004
1890216,u-ch427-n96-start-paper-08.fcm_make2_um.19880901T0000Z,2022-06-21 23:03:19,2022-06-21 23:03:44,2022-06-21 23:12:17,0:08:33,0.954,1,0.142,0.142
1890217,u-ch427-n96-start-paper-09.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:03:28,2022-06-21 23:03:44,2022-06-21 23:03:58,0:00:14,0.467,1,0.004,0.004
1890218,u-ch427-n96-start-paper-10.ens_setup_all.19880901T0000Z,2022-06-21 23:03:43,2022-06-21 23:03:44,2022-06-21 23:04:45,0:01:01,0.984,1,0.017,0.017
1890219,u-ch427-n96-start-paper-10.install_cold.19880901T0000Z,2022-06-21 23:03:43,2022-06-21 23:03:44,2022-06-21 23:03:54,0:00:10,0.909,1,0.003,0.003
1890220,u-ch427-n96-start-paper-10.xml.19880901T0000Z,2022-06-21 23:03:43,2022-06-21 23:03:44,2022-06-21 23:03:58,0:00:14,0.933,1,0.004,0.004
1890221,u-ch427-n96-start-paper-09.fcm_make2_um.19880901T0000Z,2022-06-21 23:03:46,2022-06-21 23:04:41,2022-06-21 23:13:22,0:08:41,0.905,1,0.145,0.145
1890222,u-ch427-n96-start-paper-10.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:03:56,2022-06-21 23:04:41,2022-06-21 23:04:58,0:00:17,0.274,1,0.005,0.005
1890223,u-ch427-n96-start-paper-11.ens_setup_all.19880901T0000Z,2022-06-21 23:03:58,2022-06-21 23:04:41,2022-06-21 23:05:46,0:01:05,0.602,1,0.018,0.018
1890224,u-ch427-n96-start-paper-11.install_cold.19880901T0000Z,2022-06-21 23:03:58,2022-06-21 23:04:03,2022-06-21 23:04:15,0:00:12,0.706,1,0.003,0.003
1890225,u-ch427-n96-start-paper-11.xml.19880901T0000Z,2022-06-21 23:03:59,2022-06-21 23:05:39,2022-06-21 23:05:51,0:00:12,0.107,1,0.003,0.003
1890226,u-ch427-n96-start-paper-01.install_ancil.19880901T0000Z,2022-06-21 23:04:01,2022-06-21 23:04:03,2022-06-21 23:04:14,0:00:11,0.846,1,0.003,0.003
1890227,u-ch427-n96-start-paper-10.fcm_make2_um.19880901T0000Z,2022-06-21 23:04:08,2022-06-21 23:04:41,2022-06-21 23:13:25,0:08:44,0.941,1,0.146,0.146
1890228,u-ch427-n96-start-paper-11.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:04:11,2022-06-21 23:04:41,2022-06-21 23:04:58,0:00:17,0.362,1,0.005,0.005
1890229,u-ch427-n96-start-paper-12.ens_setup_all.19880901T0000Z,2022-06-21 23:04:16,2022-06-21 23:04:41,2022-06-21 23:05:51,0:01:10,0.737,1,0.019,0.019
1890230,u-ch427-n96-start-paper-12.install_cold.19880901T0000Z,2022-06-21 23:04:16,2022-06-21 23:04:16,2022-06-21 23:04:26,0:00:10,1,1,0.003,0.003
1890231,u-ch427-n96-start-paper-12.xml.19880901T0000Z,2022-06-21 23:04:16,2022-06-21 23:04:41,2022-06-21 23:04:55,0:00:14,0.359,1,0.004,0.004
1890232,u-ch427-n96-start-paper-11.fcm_make2_um.19880901T0000Z,2022-06-21 23:04:24,2022-06-21 23:04:41,2022-06-21 23:13:21,0:08:40,0.968,1,0.144,0.144
1890233,u-ch427-n96-start-paper-12.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:04:27,2022-06-21 23:04:41,2022-06-21 23:04:58,0:00:17,0.548,1,0.005,0.005
1890234,u-ch427-n96-start-paper-02.install_ancil.19880901T0000Z,2022-06-21 23:04:27,2022-06-21 23:04:29,2022-06-21 23:04:40,0:00:11,0.846,1,0.003,0.003
1890235,u-ch427-n96-start-paper-13.ens_setup_all.19880901T0000Z,2022-06-21 23:04:33,2022-06-21 23:04:41,2022-06-21 23:05:11,0:00:30,0.789,1,0.008,0.008
1890236,u-ch427-n96-start-paper-13.install_cold.19880901T0000Z,2022-06-21 23:04:34,2022-06-21 23:04:34,2022-06-21 23:04:48,0:00:14,1,1,0.004,0.004
1890237,u-ch427-n96-start-paper-13.xml.19880901T0000Z,2022-06-21 23:04:34,2022-06-21 23:05:39,2022-06-21 23:05:51,0:00:12,0.156,1,0.003,0.003
1890238,u-ch427-n96-start-paper-12.fcm_make2_um.19880901T0000Z,2022-06-21 23:04:43,2022-06-21 23:05:39,2022-06-21 23:14:16,0:08:37,0.902,1,0.144,0.144
1890239,u-ch427-n96-start-paper-03.install_ancil.19880901T0000Z,2022-06-21 23:04:45,2022-06-21 23:04:45,2022-06-21 23:04:55,0:00:10,1,1,0.003,0.003
1890240,u-ch427-n96-start-paper-13.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:04:45,2022-06-21 23:05:39,2022-06-21 23:05:51,0:00:12,0.182,1,0.003,0.003
1890241,u-ch427-n96-start-paper-14.ens_setup_all.19880901T0000Z,2022-06-21 23:04:53,2022-06-21 23:05:39,2022-06-21 23:06:10,0:00:31,0.403,1,0.009,0.009
1890242,u-ch427-n96-start-paper-14.install_cold.19880901T0000Z,2022-06-21 23:04:53,2022-06-21 23:04:55,2022-06-21 23:05:05,0:00:10,0.833,1,0.003,0.003
1890243,u-ch427-n96-start-paper-14.xml.19880901T0000Z,2022-06-21 23:04:53,2022-06-21 23:05:39,2022-06-21 23:05:51,0:00:12,0.207,1,0.003,0.003
1890244,u-ch427-n96-start-paper-13.fcm_make2_um.19880901T0000Z,2022-06-21 23:04:58,2022-06-21 23:05:39,2022-06-21 23:14:16,0:08:37,0.927,1,0.144,0.144
1890245,u-ch427-n96-start-paper-14.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:05:03,2022-06-21 23:05:39,2022-06-21 23:05:51,0:00:12,0.25,1,0.003,0.003
1890246,u-ch427-n96-start-paper-04.install_ancil.19880901T0000Z,2022-06-21 23:05:09,2022-06-21 23:05:09,2022-06-21 23:05:19,0:00:10,1,1,0.003,0.003
1890247,u-ch427-n96-start-paper-15.ens_setup_all.19880901T0000Z,2022-06-21 23:05:11,2022-06-21 23:06:38,2022-06-21 23:07:16,0:00:38,0.304,1,0.011,0.011
1890248,u-ch427-n96-start-paper-15.install_cold.19880901T0000Z,2022-06-21 23:05:11,2022-06-21 23:05:13,2022-06-21 23:05:27,0:00:14,0.875,1,0.004,0.004
1890249,u-ch427-n96-start-paper-15.xml.19880901T0000Z,2022-06-21 23:05:11,2022-06-21 23:06:38,2022-06-21 23:06:53,0:00:15,0.147,1,0.004,0.004
1890250,u-ch427-n96-start-paper-14.fcm_make2_um.19880901T0000Z,2022-06-21 23:05:17,2022-06-21 23:06:38,2022-06-21 23:15:16,0:08:38,0.865,1,0.144,0.144
1890251,u-ch427-n96-start-paper-15.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:05:22,2022-06-21 23:06:38,2022-06-21 23:06:53,0:00:15,0.165,1,0.004,0.004
1890252,u-ch427-n96-start-paper-16.ens_setup_all.19880901T0000Z,2022-06-21 23:05:26,2022-06-21 23:06:38,2022-06-21 23:07:20,0:00:42,0.368,1,0.012,0.012
1890253,u-ch427-n96-start-paper-16.install_cold.19880901T0000Z,2022-06-21 23:05:26,2022-06-21 23:05:27,2022-06-21 23:05:37,0:00:10,0.909,1,0.003,0.003
1890254,u-ch427-n96-start-paper-16.xml.19880901T0000Z,2022-06-21 23:05:26,2022-06-21 23:06:38,2022-06-21 23:06:53,0:00:15,0.172,1,0.004,0.004
1890255,u-ch427-n96-start-paper-05.install_ancil.19880901T0000Z,2022-06-21 23:05:35,2022-06-21 23:05:36,2022-06-21 23:05:46,0:00:10,0.909,1,0.003,0.003
1890256,u-ch427-n96-start-paper-15.fcm_make2_um.19880901T0000Z,2022-06-21 23:05:36,2022-06-21 23:06:38,2022-06-21 23:15:16,0:08:38,0.893,1,0.144,0.144
1890257,u-ch427-n96-start-paper-16.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:05:38,2022-06-21 23:06:38,2022-06-21 23:06:53,0:00:15,0.2,1,0.004,0.004
1890258,u-ch427-n96-start-paper-17.ens_setup_all.19880901T0000Z,2022-06-21 23:05:43,2022-06-21 23:06:38,2022-06-21 23:07:25,0:00:47,0.461,1,0.013,0.013
1890259,u-ch427-n96-start-paper-17.install_cold.19880901T0000Z,2022-06-21 23:05:43,2022-06-21 23:05:48,2022-06-21 23:05:58,0:00:10,0.667,1,0.003,0.003
1890260,u-ch427-n96-start-paper-17.xml.19880901T0000Z,2022-06-21 23:05:43,2022-06-21 23:07:38,2022-06-21 23:07:50,0:00:12,0.094,1,0.003,0.003
1890261,u-ch427-n96-start-paper-16.fcm_make2_um.19880901T0000Z,2022-06-21 23:05:53,2022-06-21 23:07:38,2022-06-21 23:16:22,0:08:44,0.833,1,0.146,0.146
1890262,u-ch427-n96-start-paper-17.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:05:53,2022-06-21 23:07:38,2022-06-21 23:07:53,0:00:15,0.125,1,0.004,0.004
1890264,u-ch427-n96-start-paper-18.ens_setup_all.19880901T0000Z,2022-06-21 23:05:58,2022-06-21 23:07:38,2022-06-21 23:08:28,0:00:50,0.333,1,0.014,0.014
1890265,u-ch427-n96-start-paper-18.install_cold.19880901T0000Z,2022-06-21 23:05:58,2022-06-21 23:06:03,2022-06-21 23:06:16,0:00:13,0.722,1,0.004,0.004
1890266,u-ch427-n96-start-paper-18.xml.19880901T0000Z,2022-06-21 23:05:58,2022-06-21 23:07:38,2022-06-21 23:07:50,0:00:12,0.107,1,0.003,0.003
1890267,u-ch427-n96-start-paper-17.fcm_make2_um.19880901T0000Z,2022-06-21 23:06:08,2022-06-21 23:07:38,2022-06-21 23:16:18,0:08:40,0.852,1,0.144,0.144
1890268,u-ch427-n96-start-paper-18.fcm_make2_drivers.19880901T0000Z,2022-06-21 23:06:09,2022-06-21 23:07:38,2022-06-21 23:07:53,0:00:15,0.144,1,0.004,0.004
1890269,u-ch427-n96-start-paper-19.ens_setup_all.19880901T0000Z,2022-06-21 23:06:13,2022-06-21 23:07:38,2022-06-21 23:08:33,0:00:55,0.393,1,0.015,0.015
1890270,u-ch427-n96-start-paper-19.install_cold.19880901T0000Z,2022-06-21 23:06:13,2022-06-21 23:06:16,2022-06-21 23:06:26,0:00:10,0.769,1,0.003,0.003
